city,hotel_name,hotel_url,hotel_GPS,hotel_score,hotel_description,feels_like,humidity,wind_speed,precipitation,clouds,city_id,main_weather,main_weather_scores,clouds_scores,precipitation_scores,windspeed_scores,final_score,lon,lat
Dijon,Cosy au pied de la gare de Dijon,https://www.booking.com/hotel/fr/cosy-au-pied-de-la-gare-de-dijon.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=54&sr_order=popularity&srpvid=34f75b7c5dd40259&srepoch=1721221243&all_sr_blocks=1240733301_395990609_2_0_0&highlighted_blocks=1240733301_395990609_2_0_0&matching_block_id=1240733301_395990609_2_0_0&sr_pri_blocks=1240733301_395990609_2_0_0__38155&from=searchresults#hotelTmpl,"47.32533250,5.02660230",8.0,"Situated 400 metres from Foch-Gare Tramway Station, less than 1 km from Saint-Philibert Church and 2.5 km from Dijon Congrexpo, Cosy au pied de la gare de Dijon features accommodation located in Dijon. The property is around 4.2 km from Lake Kir, 5 km from CHU - Hopitaux Tramway Station and 5.2 km from Chenove Centre Tramway Station. Free WiFi is available throughout the property and Dijon Train Station is 500 metres away.

The apartment features 1 bedroom, a flat-screen TV with streaming services and a fully equipped kitchen that provides guests with an oven, a microwave, a washing machine, a toaster and a fridge. The air-conditioned unit at the property features a shower and a dressing room. The accommodation is non-smoking.

Universite Tramway Station is 5.3 km from the apartment, while Zénith de Dijon is 5.6 km from the property. The nearest airport is Dijon Bourgogne Airport, 8 km from Cosy au pied de la gare de Dijon.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
Dijon,LE COCON - HyperCentre - Moderne & Confortable - RENT IMMO,https://www.booking.com/hotel/fr/cocon-xxxlll.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=51&sr_order=popularity&srpvid=34f75b7c5dd40259&srepoch=1721221243&all_sr_blocks=1196784001_393631900_2_0_0&highlighted_blocks=1196784001_393631900_2_0_0&matching_block_id=1196784001_393631900_2_0_0&sr_pri_blocks=1196784001_393631900_2_0_0__30958&from=searchresults#hotelTmpl,"47.32749820,5.03853950",7.0,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement  ! Connectez-vous pour économiser.

Situé à Dijon, à proximité de la gare, de la station de tramway Foch-Gare et du parc des expositions Dijon Congrexpo, l'établissement LE COCON - HyperCentre - Moderne & Confortable - RENT IMMO propose une connexion Wi-Fi gratuite. L'établissement se trouve à environ 4 km de la station de tramway CHU-Hopitaux, à 4,3 km de la station de tramway Universite et à 4,5 km du Zénith de Dijon. Cet établissement non-fumeurs se trouve à moins de 1 km de l'église Saint-Philibert.

Cet appartement comprend une chambre, une télévision à écran plat, un coin salon et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un réfrigérateur. Les serviettes et le linge de lit sont fournis.

Vous séjournerez à 5,2 km du lac Kir et à 5,4 km de la station de tramway Chenove Centre. L'aéroport le plus proche, celui de Dole-Jura, est situé à 52 km.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
Dijon,Studio tout confort cité de la gastronomie (2),https://www.booking.com/hotel/fr/studio-tout-confort-cite-de-la-gastronomie-2.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=53&sr_order=popularity&srpvid=34f75b7c5dd40259&srepoch=1721221243&all_sr_blocks=1135218501_386172415_2_0_0&highlighted_blocks=1135218501_386172415_2_0_0&matching_block_id=1135218501_386172415_2_0_0&sr_pri_blocks=1135218501_386172415_2_0_0__23073&from=searchresults#hotelTmpl,"47.31599840,5.02753440",8.8,"Le Studio tout confort cité de la gastronomie (2) est situé à Dijon, à 1,2 km de la station de tramway Foch-Gare, à 3,4 km du parc des expositions Dijon Congrexpo et à 3,7 km de la station de tramway Chenove Centre. Il est situé à 1,3 km de la gare de Dijon et dispose d'un ascenseur. Cet établissement non-fumeurs se trouve à 1 km de l'église Saint-Philibert.

Doté d'une connexion Wi-Fi gratuite, cet appartement 1 chambre dispose d'une télévision à écran plat, d'un lave-linge ainsi que d'une cuisine entièrement équipée avec un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis. Il offre une vue sur le jardin.

Vous séjournerez à 4,3 km de la station de tramway Universite et à 4,9 km du lac Kir. L'aéroport le plus proche, celui de Dole-Jura, est situé à 50 km.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
Dijon,Studio Dijon entre centre ville et facultés,https://www.booking.com/hotel/fr/studio-petite-location-pas-cher-a-dijon.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=67975b7bfbe90296&srepoch=1721221239&all_sr_blocks=974370901_369819874_2_0_0&highlighted_blocks=974370901_369819874_2_0_0&matching_block_id=974370901_369819874_2_0_0&sr_pri_blocks=974370901_369819874_2_0_0__22208&from=searchresults#hotelTmpl,"47.31196840,5.04852400",6.6,"Doté d'un jardin, le Studio Dijon entre centre ville et facultés est situé à Dijon, à 1,7 km de l'église Saint-Philibert, à 2,3 km du parc des expositions Dijon Congrexpo et à 2,4 km de la station de tramway Universite. L'établissement se trouve à 3,5 km de la gare de Dijon, à 3,6 km de la station de tramway Foch-Gare et à 3,7 km de la station de tramway CHU-Hopitaux. Vous pourrez accéder à l'appartement par une entrée privée.

Tous les logements disposent d'un balcon avec vue sur le jardin, d'une kitchenette entièrement équipée avec micro-ondes et réfrigérateur, ainsi que d'une salle de bains privative avec douche. Le linge de lit et les serviettes sont fournis.

Vous séjournerez à 5 km de la station de tramway Chenove Centre et à 5,3 km de celle de Quetigny Centre. L'aéroport le plus proche, celui de Dole-Jura, est situé à 49 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,1 pour un séjour à deux.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
Dijon,La bohème C.A,https://www.booking.com/hotel/fr/la-boheme-ca.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=67975b7bfbe90296&srepoch=1721221239&all_sr_blocks=812369001_343526703_2_0_0&highlighted_blocks=812369001_343526703_2_0_0&matching_block_id=812369001_343526703_2_0_0&sr_pri_blocks=812369001_343526703_2_0_0__29925&from=searchresults#hotelTmpl,"47.31822830,5.03331900",7.3,"La bohème C.A est située dans la vieille ville de Dijon, à 1 km de la gare, à moins de 1 km de la station de tramway Foch-Gare et à 3 km du parc des expositions Dijon Congrexpo. Vous séjournerez à 4,1 km de la station de tramway Chenove Centre, à 4,4 km de la station de tramway Universite et à 5,1 km de la station de tramway CHU-Hopitaux. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et l'église Saint-Philibert se trouve à 400 mètres.

Cet appartement comprend une chambre, une télévision à écran plat avec des services de streaming, un lave-linge et une salle de bains pourvue d'une douche à l'italienne. Sa cuisine entièrement équipée comporte un four et un micro-ondes. Les serviettes et le linge de lit sont fournis. Cet établissement est non-fumeurs.

Vous séjournerez à 5,4 km du lac Kir et à 6,1 km du Zénith de Dijon. L'aéroport de Dole-Jura, le plus proche, est implanté à 51 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,3 pour un séjour à deux.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
Dijon,Le Mirande Studio indépendant dans maison,https://www.booking.com/hotel/fr/le-mirande-studio-independant-dans-maison.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=67975b7bfbe90296&srepoch=1721221239&all_sr_blocks=1225101201_395174369_2_0_0&highlighted_blocks=1225101201_395174369_2_0_0&matching_block_id=1225101201_395174369_2_0_0&sr_pri_blocks=1225101201_395174369_2_0_0__26355&from=searchresults#hotelTmpl,"47.31904240,5.05486390",6.0,"Le Mirande Studio indépendant dans maison est situé à Dijon, à 1,9 km de la station de tramway Universite, à 1,8 km de l'église Saint-Philibert et à 3,2 km de la gare. Il se trouve à 1,3 km de la station de tramway CHU-Hopitaux et propose une bagagerie. Cet établissement non-fumeurs se trouve à 1,4 km du parc des expositions Dijon Congrexpo.

Doté d'une connexion Wi-Fi gratuite, cet appartement d'une chambre dispose d'une télévision à écran plat et d'une kitchenette avec un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Vous séjournerez à 3,3 km de la station de tramway Foch-Gare et à 4,4 km de celle de Quetigny Centre. L'aéroport de Dijon-Bourgogne, le plus proche, est implanté à 6 km.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
Dijon,Aparthotel Adagio Access Dijon République,https://www.booking.com/hotel/fr/aparthotel-adagio-access-dijon-republique.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=67975b7bfbe90296&srepoch=1721221239&all_sr_blocks=112063107_93775465_2_2_0&highlighted_blocks=112063107_93775465_2_2_0&matching_block_id=112063107_93775465_2_2_0&sr_pri_blocks=112063107_93775465_2_2_0__38400&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"47.32552600,5.04948040",8.3,"Situé dans le centre-ville de Dijon, à seulement 3 minutes à pied de la place de la République, l'Aparthotel Adagio Access Dijon République propose une réception ouverte 24h/24 et une connexion Wi-Fi gratuite dans l'ensemble de ses locaux. Le musée des Beaux-Arts est à 15 minutes à pied.

Climatisées, tous les hébergements disposent d'une pièce à vivre avec une télévision, d'un bureau et d'une salle de bains munie d'un sèche-cheveux. Leur cuisine entièrement équipée possède un micro-ondes, des plaques de cuisson et un réfrigérateur.

Vous pourrez préparer des repas faits maison dans le studio ou l'appartement. Un petit-déjeuner buffet est servi chaque matin dans la salle prévue à cet effet de l'établissement, tandis que les enfants de 4 à 11 ans profiteront de tarifs réduits. Vous trouverez des épiceries et des restaurants à quelques minutes à pied.

Classé bâtiment respectueux de l'environnement en raison de son toit photovoltaïque, l'appart'hôtel est facilement accessible en transports en commun. Le tramway et le bus L3 assurent un accès direct à la gare de Dijon, qui est à 500 mètres du parc des expositions de Dijon Congrexpo. Vous pourrez utiliser le parking privé sur place, moyennant des frais supplémentaires.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,8 pour un séjour à deux.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
Dijon,Residhome Dijon Cité Des Vignes,https://www.booking.com/hotel/fr/residhome-dijon-cite-des-vignes.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=67975b7bfbe90296&srepoch=1721221239&all_sr_blocks=860323401_354571560_0_2_0&highlighted_blocks=860323401_354571560_0_2_0&matching_block_id=860323401_354571560_0_2_0&sr_pri_blocks=860323401_354571560_0_2_0__40710&from=searchresults#hotelTmpl,"47.31825100,5.02812300",8.6,"Le Residhome Dijon Cité Des Vignes est situé à Dijon, à moins de 1 km de la gare, à 10 minutes à pied de la station de tramway Foch-Gare et à 3,1 km du parc des expositions Dijon Congrexpo. Il est situé à moins de 1 km de l'église Saint-Philibert et dispose d'une réception ouverte 24h/24. Une connexion Wi-Fi et un parking privé sont disponibles gratuitement.

Tous les logements comprennent la climatisation, une salle de bains privative ainsi qu'une kitchenette bien équipée avec un lave-vaisselle, un micro-ondes, un réfrigérateur et des plaques de cuisson. Des ustensiles de cuisine et une bouilloire sont également fournis. Les logements disposent de linge de lit et de serviettes.

Chaque matin, l'appart'hôtel sert un petit-déjeuner buffet et continental composé de viennoiseries fraîches, de fruits et de fromage.

Le Residhome Dijon Cité Des Vignes se trouve à 3,8 km de la station de tramway Chenove Centre et à 4,2 km de la station Universite. L'aéroport de Dole-Jura, le plus proche, est implanté à 50 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
Dijon,"L'Escale, À proximité immédiate de la gare",https://www.booking.com/hotel/fr/escale-de-la-gare.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=67975b7bfbe90296&srepoch=1721221239&all_sr_blocks=1056321301_377804492_2_0_0&highlighted_blocks=1056321301_377804492_2_0_0&matching_block_id=1056321301_377804492_2_0_0&sr_pri_blocks=1056321301_377804492_2_0_0__30689&from=searchresults#hotelTmpl,"47.32023872,5.02517097",8.6,"L'Escale, À proximité immédiate de la gare est un hébergement climatisé situé à Dijon, à 600 mètres de la station de tramway Foch-Gare et à 1 km de l'église Saint-Philibert. Vous séjournerez à 2,8 km du parc des expositions Dijon Congrexpo, à 4,1 km du lac Kir et à 4,9 km de la station de tramway Universite. Une connexion Wi-Fi est disponible gratuitement dans l'ensemble de l'établissement et la gare de Dijon se trouve à 800 mètres.

Cet appartement comprend une chambre, une télévision à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine entièrement équipée comporte un micro-ondes et un réfrigérateur. Les serviettes et le linge de lit sont fournis. Pour plus d'intimité, l'hébergement dispose d'une entrée privée.

Vous pourrez pratiquer des activités à Dijon et dans les environs, comme des visites à pied. L'Escale, À proximité immédiate de la gare met également à votre disposition des équipements de jeux en plein air.

Vous séjournerez à 5,1 km de la station de tramway Chenove Centre et à 5,3 km de la station CHU-Hopitaux. L'aéroport le plus proche, celui de Dole-Jura, est situé à 51 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 8,9 pour un séjour à deux.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
Dijon,ASSAS 7 - HYPERCENTRE HISTORIQUE DE DIJON,https://www.booking.com/hotel/fr/assas-7-hypercentre-historique-de-dijon.fr.html?label=gen173nr-1FCAQoggJCDHNlYXJjaF9kaWpvbkgNWARoTYgBApgBDbgBGMgBEdgBAegBAfgBA4gCAagCBLgCrcXetAbAAgHSAiRlYzAzNzU3Yy02NThkLTQ4NmMtODc3ZS00YzhlNjg4Yzc1YzbYAgXgAgE&sid=cba41a1ac4daf1280fa535fc1f4ebac5&aid=304142&ucfs=1&arphpl=1&checkin=2024-07-20&checkout=2024-07-25&dest_id=-1423981&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=67975b7bfbe90296&srepoch=1721221239&all_sr_blocks=682084801_278129583_0_0_0&highlighted_blocks=682084801_278129583_0_0_0&matching_block_id=682084801_278129583_0_0_0&sr_pri_blocks=682084801_278129583_0_0_0__22345&from=searchresults#hotelTmpl,"47.32426262,5.04382829",6.6,"L'ASSAS 7 - HYPERCENTRE HISTORIQUE DE DIJON est situé dans la vieille ville de Dijon, à 1,1 km du parc des expositions Dijon Congrexpo, à 1,4 km de la gare et à 1,3 km de la station de tramway Foch-Gare. Vous séjournerez à moins de 1 km de l'église Saint-Philibert, à 3,6 km de la station de tramway CHU-Hopitaux et à 3,9 km de la station de tramway Universite. La station de tramway Chenove Centre est à 5,7 km et celle de Quetigny Centre à 7 km.

Cet appartement comprend une chambre, une cuisine entièrement équipée et une salle de bains. Il dispose également d'une télévision à écran plat.

Vous séjournerez à 4,5 km du Zénith de Dijon et à 5,6 km du lac Kir. L'aéroport de Dole-Jura, le plus proche, est implanté à 50 km.Les couples apprécient particulièrement l'emplacement de cet établissement. Ils lui donnent la note de 9,1 pour un séjour à deux.Les distances indiquées dans la description de l'établissement sont calculées avec © OpenStreetMap.",92.6775,415.875,1954.4,0.46975,65.25,17.0,light rain,40,1470,5,5,3972.9525,5.0414701,47.3215806
